5.92104	2	1
6.315776	1	2
6.710512	2	2
7.105248	3	2
7.4974205	4	2
7.8870295	1	3
8.2817655	2	3
8.6765015	3	3
9.0712375	4	3
9.4583325	1	4
9.8545825	2	4
10.2599875	3	4
10.6653925	4	4
11.0500075	1	5
11.44099	2	5
11.83834	3	5
12.23569	4	5
12.620305	1	6
13.0099805	2	6
13.4047165	3	6
13.7994525	4	6
14.1941885	1	7
14.594259	2	7
14.999664	3	7
15.39182	4	7
15.783976	1	8
16.176132	2	8
16.568288	3	8
16.960444	4	8
17.3526	1	9
17.744756	2	9
18.136912	3	9
18.529068	4	9
18.921224	1	10
19.335017	2	10
19.74881	3	10
20.150511	4	10
20.54012	1	11
20.929729	2	11
21.324465	3	11
21.719201	4	11
22.113937	1	12
22.508673	2	12
22.898282	3	12
23.2904545	4	12
23.6851905	1	13
24.0799265	2	13
24.4746625	3	13
24.8693985	4	13
25.2641345	1	14
25.6588705	2	14
26.0536065	3	14
26.444522	4	14
26.831617	1	15
27.2225325	2	15
27.6172685	3	15
28.0120045	4	15
28.4067405	1	16
28.8014765	2	16
29.1962125	3	16
29.5909485	4	16
29.9882985	1	17
30.3856485	2	17
30.7829985	3	17
31.1803485	4	17
31.5776985	1	18
31.9750485	2	18
32.3723985	3	18
32.763381	4	18
33.147996	1	19
33.547996	2	19
33.947996	3	19
34.347996	4	19
34.742732	1	20
35.134888	2	20
35.527044	3	20
35.9192	4	20
36.311356	1	21
36.703512	2	21
37.095668	3	21
37.487824	4	21
37.87998	1	22
38.272136	2	22
38.664292	3	22
39.056448	4	22
39.448604	1	23
39.846023	2	23
40.248705	3	23
40.647414	4	23
41.04215	1	24
41.436886	2	24
41.831622	3	24
42.226358	4	24
42.621094	1	25
43.01583	2	25
43.410566	3	25
43.805302	4	25
44.200038	1	26
44.597388	2	26
44.994738	3	26
45.392088	4	26
45.789438	1	27
46.186788	2	27
46.5741415	3	27
46.9514985	4	27
47.3488485	1	28
47.7461985	2	28
48.1435485	3	28
48.5408985	4	28
48.9382485	1	29
49.3355985	2	29
49.7129555	3	29
50.099002	4	29
50.499002	1	30
50.899002	2	30
51.299002	3	30
51.699002	4	30
