4.549752	1	1
5.115786	2	1
5.68182	3	1
6.247854	4	1
6.813888	1	2
7.359342	2	2
7.904796	3	2
8.45025	4	2
8.995704	1	3
9.546162	2	3
10.09662	3	3
10.647078	4	3
11.197536	1	4
11.753089	2	4
12.308642	3	4
12.864195	4	4
13.419748	5	4
13.6975245	1	5
14.2238385	2	5
14.7501525	3	5
15.3006105	4	5
15.8510685	1	6
16.4015265	2	6
16.9519845	3	6
17.5024425	4	6
18.0529005	1	7
18.5934395	2	7
19.2056835	3	7
19.7997405	4	7
20.5056225	1	8
21.2115045	2	8
21.9173865	3	8
22.6711495	4	8
23.4249125	5	8
24.1786755	1	9
24.8490665	2	9
25.5194575	3	9
26.1898485	4	9
26.8602395	1	10
27.5181335	2	10
28.1760275	3	10
28.8339215	4	10
29.4918155	1	11
30.1497095	2	11
30.8076035	3	11
31.4654975	4	11
32.1233915	1	12
32.7644165	2	12
33.4054415	3	12
34.0464665	4	12
34.6874915	1	13
35.3453855	2	13
36.0032795	3	13
36.6611735	4	13
37.3190675	1	14
37.9748035	2	14
38.6305395	3	14
39.2862755	4	14
39.9420115	1	15
40.5823505	2	15
41.2226895	3	15
41.8630285	4	15
42.5033675	1	16
43.1437065	2	16
43.7840455	3	16
44.4243845	4	16
45.0647235	1	17
45.7154815	2	17
46.3662395	3	17
47.0169975	4	17
47.6677555	1	18
48.3143065	2	18
48.9608575	3	18
49.6074085	4	18
50.2539595	1	19
50.9096955	2	19
51.5654315	3	19
52.2211675	4	19
52.8769035	1	20
53.5145225	2	20
54.1521415	3	20
54.7897605	4	20
55.4273795	1	21
56.0992695	2	21
56.7711595	3	21
57.4142455	4	21
58.0573315	1	22
58.7004175	2	22
59.3435035	3	22
59.9865895	4	22
60.6296755	1	23
61.2765725	2	23
61.9234695	3	23
62.5703665	4	23
63.2172635	1	24
63.8422635	2	24
64.4672635	3	24
65.0922635	4	24
65.7172635	1	25
66.3610365	2	25
67.0048095	3	25
67.6485825	4	25
68.2923555	1	26
68.9326945	2	26
69.5730335	3	26
70.2133725	4	26
70.8537115	1	27
71.5058835	2	27
72.1580555	3	27
72.7856695	4	27
73.4132835	1	28
74.0448615	2	28
74.6764395	3	28
75.3080175	4	28
75.9395955	1	29
76.5889435	2	29
77.2382915	3	29
77.8876395	4	29
78.5369875	1	30
79.1948815	2	30
79.8527755	3	30
80.5106695	4	30
81.1685635	1	31
81.8055055	2	31
82.4424475	3	31
83.0793895	4	31
83.7163315	1	32
84.3505795	2	32
84.9848275	3	32
85.6190755	4	32
86.2533235	1	33
86.8842365	2	33
87.5151495	3	33
88.1460625	4	33
88.7769755	1	34
89.4132425	2	34
90.0495095	3	34
90.6857765	4	34
91.3220435	1	35
91.9549545	2	35
92.5878655	3	35
93.2207765	4	35
93.8536875	1	36
94.4919845	2	36
95.1302815	3	36
95.7685785	4	36
96.4068755	1	37
97.0676655	2	37
97.7284555	3	37
98.3892455	4	37
99.0500355	1	38
99.7189315	2	38
100.3878275	3	38
101.0567235	4	38
101.7256195	1	39
102.3952605	2	39
103.0649015	3	39
103.7345425	4	39
104.4041835	1	40
105.0542365	2	40
105.7042895	3	40
106.3543425	4	40
107.0043955	1	41
107.6565675	2	41
108.3087395	3	41
108.9609115	4	41
109.6130835	1	42
110.2554785	2	42
110.8978735	3	42
111.5402685	4	42
112.1826635	1	43
112.8405575	2	43
113.4984515	3	43
114.1563455	4	43
114.8142395	1	44
115.4532145	2	44
116.0921895	3	44
116.7311645	4	44
117.3701395	1	45
117.9761995	2	45
118.5822595	3	45
119.2053115	4	45
119.8283635	1	46
120.4632835	2	46
121.0982035	3	46
121.7331235	4	46
122.3680435	1	47
123.0029635	2	47
123.6378835	3	47
124.3607735	4	47
125.0836635	1	48
125.8109345	2	48
126.5382055	3	48
127.2654765	4	48
127.9927475	1	49
128.7200185	2	49
129.4472895	3	49
130.1745605	4	49
130.9018315	1	50
131.6308715	2	50
132.3599115	3	50
133.0889515	4	50
133.8179915	1	51
134.4921485	2	51
135.1663055	3	51
135.8039245	4	51
136.4415435	1	52
137.0798405	2	52
137.7181375	3	52
138.3564345	4	52
138.9947315	1	53
139.6433795	2	53
140.2920275	3	53
140.9406755	4	53
141.5893235	1	54
142.2324095	2	54
142.8754955	3	54
143.5185815	4	54
144.1616675	1	55
144.8047535	2	55
145.4478395	3	55
146.0909255	4	55
146.7340115	1	56
147.3784795	2	56
148.0229475	3	56
148.6674155	4	56
149.3118835	1	57
149.9584345	2	57
150.6049855	3	57
151.2515365	4	57
151.8980875	1	58
152.5495495	2	58
153.2010115	3	58
153.8524735	4	58
154.5039355	1	59
155.1758255	2	59
155.8477155	3	59
156.5196055	4	59
157.1914955	1	60
157.8618865	2	60
158.5322775	3	60
159.2026685	4	60
159.8730595	1	61
160.5427005	2	61
161.2123415	3	61
161.8819825	4	61
162.5516235	1	62
163.2037955	2	62
163.8559675	3	62
164.5196835	4	62
165.1833995	1	63
165.8271725	2	63
166.4709455	3	63
167.1147185	4	63
167.7584915	1	64
168.3954335	2	64
169.0323755	3	64
169.6693175	4	64
170.3062595	1	65
170.9598535	2	65
171.6134475	3	65
172.2670415	4	65
172.9206355	1	66
173.5589325	2	66
174.1972295	3	66
174.8222295	4	66
175.4472295	1	67
176.0557485	2	67
176.6642675	3	67
177.2727865	4	67
177.8813055	1	68
178.5162255	2	68
179.1511455	3	68
179.7860655	4	68
180.4209855	1	69
181.0440375	2	69
