0.068181875	1	1
0.799888875	2	1
1.531595875	3	1
2.263302875	4	1
2.995009875	1	2
3.726716875	2	2
4.458423875	3	2
5.190130875	4	2
5.921837875	1	3
6.653544875	2	3
7.385251875	3	3
8.116958875	4	3
8.848665875	1	4
9.580372875	2	4
10.312079875	3	4
11.043786875	4	4
11.775493875	1	5
12.507200875	2	5
13.238907875	3	5
13.970614875	4	5
14.702321875	1	6
15.434028875	2	6
16.165735875	3	6
16.897442875	4	6
17.629149875	1	7
18.360856875	2	7
19.092563875	3	7
19.824270875	4	7
20.555977875	1	8
21.287684875	2	8
22.019391875	3	8
22.751098875	4	8
23.482805875	1	9
24.214512875	2	9
24.946219875	3	9
25.677926875	4	9
26.409633875	1	10
27.141340875	2	10
27.873047875	3	10
28.604754875	4	10
29.336461875	1	11
30.068168875	2	11
30.799875875	3	11
31.531582875	4	11
32.263289875	1	12
32.994996875	2	12
33.726703875	3	12
34.458410875	4	12
35.190117875	1	13
35.921824875	2	13
36.653531875	3	13
37.385238875	4	13
38.116945875	1	14
38.848652875	2	14
39.580359875	3	14
40.312066875	4	14
41.043773875	1	15
41.775480875	2	15
42.507187875	3	15
43.238894875	4	15
43.970601875	1	16
44.702308875	2	16
45.434015875	3	16
46.165722875	4	16
46.897429875	1	17
47.629136875	2	17
48.360843875	3	17
49.092550875	4	17
49.824257875	1	18
50.555964875	2	18
51.287671875	3	18
52.019378875	4	18
52.751085875	1	19
53.482792875	2	19
54.214499875	3	19
54.946206875	4	19
55.677913875	1	20
56.409620875	2	20
57.141327875	3	20
57.873034875	4	20
58.604741875	1	21
59.336448875	2	21
60.068155875	3	21
60.799862875	4	21
61.531569875	1	22
62.263276875	2	22
62.994983875	3	22
63.726690875	4	22
64.458397875	1	23
65.190104875	2	23
65.921811875	3	23
66.653518875	4	23
67.385225875	1	24
68.116932875	2	24
68.848639875	3	24
69.580346875	4	24
70.312053875	1	25
71.043760875	2	25
71.775467875	3	25
72.507174875	4	25
73.238881875	1	26
73.970588875	2	26
74.702295875	3	26
75.434002875	4	26
76.165709875	1	27
76.897416875	2	27
77.629123875	3	27
78.360830875	4	27
79.092537875	1	28
79.824244875	2	28
80.555951875	3	28
81.287658875	4	28
82.019365875	1	29
82.751072875	2	29
83.482779875	3	29
84.214486875	4	29
84.946193875	1	30
85.677900875	2	30
86.409607875	3	30
87.141314875	4	30
87.873021875	1	31
88.604728875	2	31
89.336435875	3	31
90.068142875	4	31
90.799849875	1	32
91.531556875	2	32
92.263263875	3	32
92.994970875	4	32
93.726677875	1	33
94.458384875	2	33
95.190091875	3	33
95.921798875	4	33
96.653505875	1	34
97.385212875	2	34
98.116919875	3	34
98.848626875	4	34
99.580333875	1	35
100.312040875	2	35
101.043747875	3	35
101.775454875	4	35
102.507161875	1	36
103.238868875	2	36
103.970575875	3	36
104.702282875	4	36
105.433989875	1	37
106.165696875	2	37
106.897403875	3	37
107.629110875	4	37
108.360817875	1	38
109.092524875	2	38
109.824231875	3	38
110.555938875	4	38
111.287645875	1	39
112.019352875	2	39
112.751059875	3	39
113.482766875	4	39
114.214473875	1	40
114.946180875	2	40
115.677887875	3	40
116.409594875	4	40
117.141301875	1	41
117.873008875	2	41
118.604715875	3	41
119.336422875	4	41
120.068129875	1	42
120.799836875	2	42
121.531543875	3	42
122.263250875	4	42
122.994957875	1	43
123.726664875	2	43
124.458371875	3	43
125.190078875	4	43
125.921785875	1	44
126.653492875	2	44
127.385199875	3	44
128.116906875	4	44
128.848613875	1	45
129.580320875	2	45
130.312027875	3	45
131.043734875	4	45
131.775441875	1	46
132.507148875	2	46
133.238855875	3	46
133.970562875	4	46
134.702269875	1	47
135.433976875	2	47
136.165683875	3	47
136.897390875	4	47
137.629097875	1	48
138.360804875	2	48
139.092511875	3	48
139.824218875	4	48
140.555925875	1	49
141.287632875	2	49
142.019339875	3	49
142.751046875	4	49
143.482753875	1	50
144.214460875	2	50
144.946167875	3	50
145.677874875	4	50
146.409581875	1	51
147.141288875	2	51
147.872995875	3	51
148.604702875	4	51
149.336409875	1	52
150.068116875	2	52
150.799823875	3	52
151.531530875	4	52
152.263237875	1	53
152.994944875	2	53
153.726651875	3	53
154.458358875	4	53
155.190065875	1	54
155.921772875	2	54
156.653479875	3	54
157.385186875	4	54
158.116893875	1	55
158.848600875	2	55
159.580307875	3	55
