1.804496	1	1
2.25562	2	1
2.706744	3	1
3.157868	4	1
3.608992	1	2
4.060116	2	2
4.51124	3	2
4.962364	4	2
5.413488	1	3
5.864612	2	3
6.315736	3	3
6.76686	4	3
7.217984	1	4
7.669108	2	4
8.120232	3	4
8.571356	4	4
9.02248	1	5
9.473604	2	5
9.924728	3	5
10.375852	4	5
10.826976	1	6
11.2781	2	6
11.729224	3	6
12.180348	4	6
12.631472	1	7
13.082596	2	7
13.53372	3	7
13.984844	4	7
14.435968	1	8
14.887092	2	8
15.338216	3	8
15.78934	4	8
16.240464	1	9
16.691588	2	9
17.142712	3	9
17.593836	4	9
18.04496	1	10
18.496084	2	10
18.947208	3	10
19.398332	4	10
19.849456	1	11
20.30058	2	11
20.751704	3	11
21.202828	4	11
21.653952	1	12
22.105076	2	12
22.5562	3	12
23.004696	4	12
23.453192	1	13
23.904316	2	13
24.35544	3	13
24.806564	4	13
25.257688	1	14
25.708812	2	14
26.159936	3	14
26.61106	4	14
27.062184	1	15
27.513308	2	15
27.964432	3	15
28.415556	4	15
28.86668	1	16
29.317804	2	16
29.768928	3	16
30.220052	4	16
30.671176	1	17
31.1223	2	17
31.573424	3	17
32.024548	4	17
32.475672	1	18
32.926796	2	18
33.37792	3	18
33.829044	4	18
34.280168	1	19
34.731292	2	19
35.182416	3	19
35.63354	4	19
36.084664	1	20
36.535788	2	20
36.986912	3	20
37.438036	4	20
37.88916	1	21
38.340284	2	21
38.791408	3	21
39.242532	4	21
39.693656	1	22
40.14478	2	22
40.595904	3	22
41.047028	4	22
41.498152	1	23
41.949276	2	23
42.4004	3	23
42.851524	4	23
43.302648	1	24
43.753772	2	24
44.204896	3	24
44.65602	4	24
45.107144	1	25
45.558268	2	25
46.009392	3	25
46.460516	4	25
46.91164	1	26
47.362764	2	26
47.813888	3	26
48.265012	4	26
48.716136	1	27
49.16726	2	27
49.618384	3	27
50.069508	4	27
50.520632	1	28
50.971756	2	28
51.42288	3	28
51.874004	4	28
52.325128	1	29
52.776252	2	29
53.227376	3	29
53.6785	4	29
54.129624	1	30
54.580748	2	30
55.031872	3	30
55.482996	4	30
55.93412	1	31
56.385244	2	31
56.836368	3	31
57.287492	4	31
57.738616	1	32
58.18974	2	32
58.640864	3	32
59.091988	4	32
59.543112	1	33
59.994236	2	33
60.44536	3	33
60.896484	4	33
61.347608	1	34
61.798732	2	34
62.249856	3	34
62.70098	4	34
63.152104	1	35
63.603228	2	35
64.054352	3	35
64.505476	4	35
64.9566	1	36
65.407724	2	36
65.858848	3	36
66.309972	4	36
66.761096	1	37
67.21222	2	37
67.663344	3	37
68.114468	4	37
68.565592	1	38
69.016716	2	38
69.46784	3	38
69.918964	4	38
70.370088	1	39
70.821212	2	39
71.272336	3	39
71.72346	4	39
72.174584	1	40
72.625708	2	40
73.076832	3	40
73.527956	4	40
73.97908	1	41
74.430204	2	41
74.881328	3	41
75.332452	4	41
75.783576	1	42
76.2347	2	42
76.685824	3	42
77.136948	4	42
77.588072	1	43
78.039196	2	43
78.49032	3	43
78.941444	4	43
79.392568	1	44
79.843692	2	44
80.294816	3	44
80.74594	4	44
81.197064	1	45
81.648188	2	45
82.099312	3	45
82.550436	4	45
83.00156	1	46
83.452684	2	46
83.903808	3	46
84.354932	4	46
84.806056	1	47
85.25718	2	47
85.708304	3	47
86.159428	4	47
86.610552	1	48
87.061676	2	48
87.5128	3	48
87.963924	4	48
88.415048	1	49
88.866172	2	49
89.317296	3	49
89.76842	4	49
90.219544	1	50
90.670668	2	50
91.121792	3	50
91.572916	4	50
92.02404	1	51
92.475164	2	51
92.926288	3	51
93.377412	4	51
93.828536	1	52
94.279867	2	52
94.731198	3	52
95.182529	4	52
95.63386	1	53
96.084984	2	53
96.536108	3	53
96.987232	4	53
97.438356	1	54
97.88948	2	54
98.340604	3	54
98.791728	4	54
99.242852	1	55
99.693976	2	55
100.1451	3	55
100.596224	4	55
101.047348	1	56
101.498472	2	56
101.949596	3	56
102.40072	4	56
102.851844	1	57
103.302968	2	57
103.754092	3	57
104.205216	4	57
104.65634	1	58
105.107464	2	58
105.558588	3	58
106.009712	4	58
106.460836	1	59
106.91196	2	59
107.363084	3	59
107.814208	4	59
108.265332	1	60
108.716456	2	60
109.16758	3	60
109.618704	4	60
110.069828	1	61
