0.879764	2	1
1.319646	3	1
1.759528	1	2
2.200573	2	2
2.641618	3	2
3.082663	4	2
3.523708	1	3
3.964753	2	3
4.405798	3	3
4.846843	4	3
5.287888	1	4
5.729063	2	4
6.170238	3	4
6.611413	4	4
7.052588	1	5
7.493763	2	5
7.934938	3	5
8.376113	4	5
8.817288	1	6
9.258853	2	6
9.700418	3	6
10.141983	4	6
10.583548	1	7
11.024496	2	7
11.465444	3	7
11.906392	4	7
12.34734	1	8
12.788288	2	8
13.229236	3	8
13.670184	4	8
14.111132	1	9
14.55208	2	9
14.993028	3	9
15.433976	4	9
15.874924	1	10
16.315872	2	10
16.75682	3	10
17.197768	4	10
17.638716	1	11
18.079664	2	11
18.520612	3	11
18.96156	4	11
19.402508	1	12
19.843456	2	12
20.284404	3	12
20.725352	4	12
21.1663	1	13
21.607248	2	13
22.048196	3	13
22.489144	4	13
22.930092	1	14
23.37104	2	14
23.811988	3	14
24.252936	4	14
24.693884	1	15
25.134735	2	15
25.575586	3	15
26.016437	4	15
26.457288	1	16
26.898139	2	16
27.33899	3	16
27.779841	4	16
28.220692	1	17
28.661543	2	17
29.102394	3	17
29.543245	4	17
29.984096	1	18
30.424947	2	18
30.865798	3	18
31.306649	4	18
31.7475	1	19
32.188351	2	19
32.629202	3	19
33.070053	4	19
33.510904	1	20
33.952177	2	20
34.39345	3	20
34.834723	4	20
35.275996	1	21
35.716847	2	21
36.157698	3	21
36.598549	4	21
37.0394	1	22
37.480251	2	22
37.921102	3	22
38.361953	4	22
38.802804	1	23
39.243655	2	23
39.684506	3	23
40.125357	4	23
40.566208	1	24
41.007059	2	24
41.44791	3	24
41.888761	4	24
42.329612	1	25
42.77095	2	25
43.212288	3	25
43.653626	4	25
44.094964	1	26
44.535815	2	26
44.976666	3	26
45.417517	4	26
45.858368	1	27
46.299285	2	27
46.740202	3	27
47.181119	4	27
47.622036	1	28
48.062953	2	28
48.50387	3	28
48.944787	4	28
49.385704	1	29
49.826621	2	29
50.267538	3	29
50.708455	4	29
51.149372	1	30
51.590289	2	30
52.031206	3	30
52.472123	4	30
52.91304	1	31
53.353957	2	31
53.794874	3	31
54.235791	4	31
54.676708	1	32
55.118076	2	32
55.559444	3	32
56.000812	4	32
56.44218	1	33
56.883097	2	33
57.324014	3	33
57.764931	4	33
58.205848	1	34
58.646765	2	34
59.087682	3	34
59.528599	4	34
59.969516	1	35
60.410433	2	35
60.85135	3	35
61.292267	4	35
61.733184	1	36
62.174101	2	36
62.615018	3	36
63.055935	4	36
63.496852	1	37
63.9378	2	37
64.378748	3	37
64.819696	4	37
65.260644	1	38
65.701592	2	38
66.14254	3	38
66.583488	4	38
67.024436	1	39
67.465384	2	39
67.906332	3	39
68.34728	4	39
68.788228	1	40
69.229176	2	40
69.670124	3	40
70.111072	4	40
70.55202	1	41
70.992968	2	41
71.433916	3	41
71.874864	4	41
72.315812	1	42
72.75676	2	42
73.197708	3	42
73.638656	4	42
74.079604	1	43
74.520617	2	43
74.96163	3	43
75.402643	4	43
75.843656	1	44
76.284669	2	44
76.725682	3	44
77.166695	4	44
77.607708	1	45
78.048721	2	45
78.489734	3	45
78.930747	4	45
79.37176	1	46
79.812773	2	46
80.253786	3	46
80.694799	4	46
81.135812	1	47
81.576825	2	47
82.017838	3	47
82.458851	4	47
82.899864	1	48
83.340877	2	48
83.78189	3	48
84.222903	4	48
84.663916	1	49
85.104864	2	49
85.545812	3	49
85.98676	4	49
86.427708	1	50
86.868656	2	50
87.309604	3	50
87.750552	4	50
88.1915	1	51
88.632448	2	51
89.073396	3	51
89.514344	4	51
89.955292	1	52
90.39624	2	52
90.837188	3	52
91.278136	4	52
91.719084	1	53
92.160032	2	53
92.60098	3	53
93.041928	4	53
93.482876	1	54
93.923533	2	54
94.36419	3	54
94.804847	4	54
95.245504	1	55
95.686485	2	55
96.127466	3	55
96.568447	4	55
97.009428	1	56
97.450409	2	56
97.89139	3	56
98.332371	4	56
98.773352	1	57
99.214333	2	57
99.655314	3	57
100.096295	4	57
100.537276	1	58
100.978257	2	58
101.419238	3	58
101.860219	4	58
102.3012	1	59
102.742181	2	59
103.183162	3	59
103.624143	4	59
104.065124	1	60
104.506105	2	60
104.947086	3	60
105.388067	4	60
105.829048	1	61
106.270029	2	61
106.71101	3	61
107.151991	4	61
107.592972	1	62
108.033953	2	62
108.474934	3	62
108.915915	4	62
109.356896	1	63
109.797877	2	63
110.238858	3	63
110.679839	4	63
111.12082	1	64
111.561801	2	64
112.002782	3	64
112.443763	4	64
112.884744	1	65
113.325725	2	65
113.766706	3	65
114.207687	4	65
114.648668	1	66
115.089649	2	66
115.53063	3	66
115.971611	4	66
116.412592	1	67
116.853573	2	67
117.294554	3	67
117.735535	4	67
118.176516	1	68
118.617497	2	68
119.058478	3	68
119.499459	4	68
119.94044	1	69
120.381421	2	69
120.822402	3	69
121.263383	4	69
121.704364	1	70
122.145345	2	70
122.586326	3	70
123.027307	4	70
123.468288	1	71
123.909269	2	71
124.35025	3	71
124.791231	4	71
125.232212	1	72
125.673193	2	72
126.114174	3	72
126.555155	4	72
126.996136	1	73
127.438841	2	73
127.881546	3	73
128.324251	4	73
128.766956	1	74
