,F-Measure,Max F-Measure,Track ID
0,0.9530054644808743,0.9530054644808743,0460_numb
1,0.5253012048192771,0.9198237885462556,0712_heartless
2,0.9911699779249449,0.9911699779249449,0355_brokenhearted
3,0.9993079584775086,0.9993079584775086,0687_getouttamyway
4,1.0,1.0,0592_blameit
5,0.9950248756218906,0.9950248756218906,0744_immabe
6,0.8802153432032301,0.8802153432032301,0589_bestieverhad
7,0.9961587708066582,0.9961587708066582,0799_lovesexmagic
8,0.641399416909621,0.8077753779697625,0635_daynnite
9,1.0,1.0,0418_inthedark
10,0.9985775248933144,0.9985775248933144,0636_daynnitecrookersremix
11,0.9565217391304347,0.9565217391304347,0899_sexycani
12,0.9987760097919217,0.9987760097919217,0917_spacemanties
13,0.8335220838052095,0.8335220838052095,0680_fixaheart
14,0.9931740614334471,0.9931740614334471,0531_whenwestandtogether
15,0.7137970353477765,0.9217970049916805,0814_mistake
16,0.8284671532846716,0.8284671532846716,0046_castlesmadeofsand
17,0.849624060150376,0.849624060150376,0109_geturfreakon
18,0.9768115942028985,0.9768115942028985,0270_takeovercontrol
19,0.9400630914826498,0.9400630914826498,0133_ifeellove
20,0.9680589680589681,0.9680589680589681,0594_bleedinglove
21,0.9610027855153203,0.9610027855153203,0608_canttellmenothing
22,0.9628528974739972,0.9628528974739972,0238_sambadejaneiro
23,1.0,1.0,0759_itgirljasonnevins
24,0.983050847457627,0.983050847457627,0763_iwasafool
25,0.6638537271448665,0.9683544303797469,0546_18days
26,0.9927159209157128,0.9927159209157128,0356_californiagurls
27,0.9826435246995994,0.9826435246995994,0426_justcantgetenough
28,0.06989853438556934,0.06989853438556934,0907_skyscraper
29,0.9945525291828794,0.9945525291828794,0774_knockyoudown
30,0.9807474518686298,0.9807474518686298,0671_feedback
31,0.9544863459037711,0.9544863459037711,0382_fatherofmine
32,0.8055944055944056,0.8055944055944056,0995_youfoundme
33,0.978494623655914,0.978494623655914,0217_pokerface
34,0.9837133550488599,0.9837133550488599,0506_takemehometonight
35,0.293594306049822,0.6488095238095238,0229_ridingonthewind
36,0.984352773826458,0.984352773826458,0268_supersonic
37,0.985663082437276,0.985663082437276,0283_thehumptydance
38,0.9934123847167325,0.9934123847167325,0793_lovegame
39,0.982089552238806,0.982089552238806,0454_myohmy
40,0.791970802919708,0.791970802919708,0026_blackandyellow
41,0.9051918735891648,0.9051918735891648,0332_alejandro
42,0.9140625,0.9140625,0321_wonderwall
43,0.9895104895104895,0.9895104895104895,0085_electricboogie
44,0.9921259842519685,0.9921259842519685,0525_venus
45,0.9904761904761905,0.9904761904761905,0548_2getherextended
46,0.9933628318584071,0.9933628318584071,0558_allnightlong
47,0.9630872483221478,0.9630872483221478,0580_beautiful
48,0.9773679798826488,0.9773679798826488,0162_lobotomy
49,0.9976076555023923,0.9976076555023923,0900_sexychickakon
50,0.932142857142857,0.932142857142857,0333_allday
51,0.9052224371373307,0.9052224371373307,0288_thewayiare
52,0.9050691244239631,0.9050691244239631,0582_beautifulday
53,0.9826086956521739,0.9826086956521739,0099_forgetyou
54,0.6643109540636043,0.954515491100857,0787_liveyourlife
55,1.0,1.0,0683_foreverextendedmix
56,0.04074074074074074,0.061452513966480445,0207_oopsohmy
57,0.6938202247191011,0.6938202247191011,0893_say
58,1.0,1.0,0797_loveisgone
59,0.9612676056338029,0.9612676056338029,0075_dontcha
60,0.9597197898423818,0.9597197898423818,0314_whoomp
61,0.9055232558139535,0.9055232558139535,0262_stash
62,0.9619834710743801,0.9619834710743801,0082_dragosteadintei
63,1.0,1.0,0811_miami2ibiza
64,0.9832775919732442,0.9832775919732442,0507_teenagedream
65,0.4556596971881759,0.6244562590623489,0028_blackmagic
66,0.9822485207100593,0.9822485207100593,0702_greenlight
67,0.9909909909909909,0.9909909909909909,0837_nottonight
68,0.9644902634593356,0.9644902634593356,0363_darkside
69,0.9664694280078895,0.9664694280078895,0140_impacto
70,0.9924385633270322,0.9924385633270322,0542_yougetwhatyougive
71,0.9729093050647821,0.9729093050647821,0551_accordingtoyou
72,0.7951564076690212,0.7991360691144709,0186_nearlylostyou
73,0.973561430793157,0.973561430793157,0859_picturesofyou
74,0.9944873208379273,0.9944873208379273,0713_heartofgoldnow
75,0.8211382113821138,0.8211382113821138,0838_nowimallmessedup
76,0.9905759162303664,0.9905759162303664,0520_tonight
77,0.9333333333333333,0.9333333333333333,0710_hardjeezy
78,0.9826014913007456,0.9826014913007456,0758_itgetsbetter
79,0.9755501222493888,0.9755501222493888,0413_ifyoucouldonlysee
80,0.990506329113924,0.990506329113924,0015_babygotback
81,0.9168975069252078,0.9168975069252078,0010_andjusticeforall
82,0.9872537659327927,0.9872537659327927,0910_solo
83,0.955137481910275,0.955137481910275,0831_noair
84,0.9924953095684803,0.9924953095684803,0409_idontlikeyou
85,0.6569767441860465,0.9879518072289156,0969_webelongtogether
86,0.9966442953020134,0.9966442953020134,0708_haloradioedit
87,0.9415929203539822,0.9415929203539822,0305_wenospeakamericano
88,0.9870410367170627,0.9870410367170627,0746_imnotyourhero
89,0.9961190168175938,0.9961190168175938,0739_ikissedagirl
90,0.9714285714285714,0.9714285714285714,0534_wideawake
91,0.7484472049689441,0.8438914027149321,0155_lapdance
92,0.9798339264531436,0.9798339264531436,0964_wakingupinvegas
93,0.6391752577319588,0.9623865110246433,0311_whipmyhair
94,0.6430205949656751,0.9731601731601732,0453_mygirl
95,0.9165848871442591,0.9165848871442591,0009_americanmusic
96,0.8685524126455907,0.8685524126455907,0078_donttouchme
97,1.0,1.0,0772_kissmebackcrytonight
98,0.9827315541601255,0.9827315541601255,0948_thislove
99,0.9885057471264368,0.9885057471264368,0430_lastfridaynight
100,0.9624639076034648,0.9624639076034648,0556_allaroundtheworld
101,0.996415770609319,0.996415770609319,0434_lights
102,0.6856754921928038,0.8913043478260869,0276_texasflood
103,0.9098873591989988,0.9098873591989988,0068_devilsisland
104,0.9776733254994124,0.9776733254994124,0769_killa
105,0.8653270628473707,0.8653270628473707,0055_constantmotion
106,0.9650655021834061,0.9650655021834061,0306_werunthis
107,0.9308666017526778,0.9308666017526778,0610_castle
108,0.963276836158192,0.963276836158192,0020_becauseofyou
109,0.6193548387096773,0.9216,0666_fallin
110,0.9659763313609467,0.9659763313609467,0058_criticalacclaim
111,0.9230769230769231,0.9230769230769231,0151_kingofdancehall
112,0.9494949494949495,0.9494949494949495,0037_breakyourheart
113,0.9702970297029702,0.9702970297029702,0543_yougonnafly
114,0.7984293193717277,0.8239700374531835,0627_cowboyboots
115,0.9878618113912232,0.9878618113912232,0618_clocks
116,0.9929676511954993,0.9929676511954993,0760_iwannarock
117,0.9698996655518395,0.9698996655518395,0105_getdownonit
118,0.9559613319011815,0.9559613319011815,0327_youmakemefeel
119,0.8075471698113207,0.8430493273542601,0886_rudeboy
120,0.9885057471264368,0.9885057471264368,0982_whoknewdos
121,0.9724770642201834,0.9724770642201834,0307_whatdoesntkillyou
122,0.818407960199005,0.818407960199005,0555_allaroundme
123,0.988034188034188,0.988034188034188,0933_teardropsonmyguitar
124,0.9942307692307691,0.9942307692307691,0802_lovestoned
125,0.9882697947214076,0.9882697947214076,0611_catchingfeelings
126,0.8422152560083596,0.8422152560083596,0686_fortheloveofadaughter
127,0.9989949748743718,0.9989949748743718,0723_hotelroomservice
128,0.9957173447537473,0.9957173447537473,0961_unfaithfulfemme
129,1.0,1.0,0622_clumsy
130,0.9470802919708029,0.9470802919708029,0674_feelsocloseextendedmix
131,0.9873817034700315,0.9873817034700315,0786_livelikeweredying
132,0.8554336989032901,0.8554336989032901,0289_thisisexile
133,0.9960159362549801,0.9960159362549801,0574_badromanceappboyz
134,0.9974193548387097,0.9974193548387097,0843_omgalmighty
135,0.9837837837837837,0.9837837837837837,0629_crush
136,0.9890795631825272,0.9890795631825272,0890_samemistakes
137,0.7692307692307693,0.7692307692307693,0974_whateveryoulike
138,0.678082191780822,0.678082191780822,0267_superfreak
139,0.9766718506998444,0.9766718506998444,0378_effinperfect
140,0.9972375690607734,0.9972375690607734,0857_paralyzer
141,0.9815242494226328,0.9815242494226328,0679_firsttime
142,0.9941406250000001,0.9941406250000001,0989_womanizer
143,0.9938144329896906,0.9938144329896906,0351_blowup
144,0.9760348583877996,0.9760348583877996,0697_goodlife
145,0.9286474973375932,0.9286474973375932,0966_wakingupinvegascalvinh
146,0.9976019184652278,0.9976019184652278,0648_donttrustme
147,0.6659619450317125,0.6659619450317125,0644_dontsayaword
148,0.9242819843342037,0.9242819843342037,0243_saucyjack
149,0.9988674971687429,0.9988674971687429,0505_takeitoff
150,0.979002624671916,0.979002624671916,0371_downunder
151,0.9352331606217618,0.9352331606217618,0834_nosurprise
152,0.6573426573426574,0.9885864793678666,0577_battlefieldmainversion
153,0.7934065934065934,0.7981293842556508,0144_ishotthesheriff
154,0.8244734202607823,0.8244734202607823,0455_nevertearusapart
155,0.9911190053285969,0.9911190053285969,0595_blonde
156,0.9780346820809247,0.9780346820809247,0452_myfirstkiss
157,0.6799468791500665,0.9347826086956521,0339_aslongasyouloveme
158,0.9635036496350365,0.9635036496350365,0364_deuces
159,0.9532215357458076,0.9532215357458076,0810_memoriesextended
160,0.967948717948718,0.967948717948718,0554_allalright
